element,type,sdv9,sdv8,sdv7,sdv4
1308,C3D8,0.0,0.0,0.0,0.0048724161461
1312,C3D8,0.0,0.0,0.0,-0.00481995847076
1316,C3D8,0.0,0.0,0.0,0.00336884520948
1317,C3D8,0.0035348222591,0.0180469099432,0.0,0.00962598156184
1321,C3D8,0.00409766519442,0.329088449478,0.0,-0.0103283077478
1325,C3D8,0.00804540421814,0.165931463242,0.0,0.00852253381163
1329,C3D8,0.0,0.0,0.0,-0.00386832212098
1333,C3D8,0.0,0.0,0.0,-0.00195874646306
1337,C3D8,0.0,0.0,0.0,-0.000423749734182
1343,C3D8,0.00681980606169,0.11154897511,0.0,0.00926806684583
1347,C3D8,0.0,0.0,0.0,-0.00136716442648
1351,C3D8,0.0,0.0,0.0,-0.000810766476206
1355,C3D8,0.0,0.0,0.0,-0.00513791665435
1359,C3D8,0.00398328807205,0.00931687839329,0.0,-0.00390431284904
1363,C3D8,0.00203450466506,0.126491755247,0.0,0.00770110264421
1364,C3D8,0.0322607643902,0.702966272831,0.0,-0.000759878894314
1368,C3D8,0.0603779256344,0.779343426228,0.0,-0.0353821404278
1372,C3D8,0.0541716888547,0.5,0.0,0.0321122705936
1376,C3D8,0.0087752584368,0.127464413643,0.0,-0.0147802345455
1380,C3D8,0.0123430062085,0.368101477623,0.0,0.00567731494084
1384,C3D8,0.0123929781839,0.263787716627,0.0,-0.00263480935246
1390,C3D8,0.0439966283739,0.606953978539,0.0,-0.0126599408686
1394,C3D8,0.0361097678542,0.464945137501,0.0,-0.000466895289719
1398,C3D8,0.0159094464034,0.481977432966,0.0,0.00901029538363
1402,C3D8,0.0118146007881,0.49282553792,0.0,0.0105771105736
1406,C3D8,0.0298386458308,0.520487189293,0.0,-0.00671306159347
1410,C3D8,0.0745205357671,0.924698352814,0.0,0.0213990602642
1411,C3D8,0.128429755569,1.0,0.0,0.135174244642
1415,C3D8,0.182857215405,1.0,0.0,-0.0609490573406
1419,C3D8,0.119715645909,1.0,0.0,0.0624819397926
1423,C3D8,0.050943557173,0.803734719753,0.0,-0.0319010950625
1427,C3D8,0.0760612264276,0.680248737335,0.0,0.0345873869956
1431,C3D8,0.0605199635029,0.879669845104,0.0,-0.0159552544355
1437,C3D8,0.0605566874146,1.0,0.0,-0.07940736413
1441,C3D8,0.0361327715218,1.0,0.0,0.0421150252223
1445,C3D8,0.128164172173,0.961579322815,0.0,-0.0697003379464
1449,C3D8,0.107795208693,0.912251591682,0.0,0.0392252989113
1453,C3D8,0.0701946169138,0.951278328896,0.0,-0.0729763358831
1457,C3D8,0.148878738284,1.0,0.0,0.0700970292091
1458,C3D8,0.305064231157,1.0,0.0,0.0506684444845
1462,C3D8,0.0969841182232,0.956623196602,0.0,0.018920859322
1466,C3D8,0.0362880714238,0.715804278851,0.0,0.046503700316
1470,C3D8,0.101961642504,1.0,0.0,-0.0576072745025
1474,C3D8,0.101757407188,0.95682823658,0.0,0.060844682157
1478,C3D8,0.0900357887149,0.993639051914,0.0,-0.0617295354605
1484,C3D8,0.0965486094356,1.0,0.0,-0.0746683031321
1488,C3D8,0.0866449400783,1.0,0.0,0.0734807699919
1492,C3D8,0.0738897100091,0.954218029976,0.0,-0.0911867693067
1496,C3D8,0.112458527088,1.0,0.0,0.0565162673593
1500,C3D8,0.0650136619806,1.0,0.0,-0.0473644584417
1504,C3D8,0.174468427896,1.0,0.0,0.0411814376712
1505,C3D8,0.056775033474,0.5,0.0,0.00489545147866
1509,C3D8,0.0675987750292,0.766947567463,0.0,0.00167744490318
1513,C3D8,0.0343697555363,0.63417994976,0.0,0.00236967508681
1517,C3D8,0.068891748786,1.0,0.0,-0.0166501030326
1521,C3D8,0.0302537940443,0.644634723663,0.0,0.0225838739425
1525,C3D8,0.0629923045635,0.95690792799,0.0,-0.0432609021664
1531,C3D8,0.035444252193,0.708253979683,0.0,-0.0119510889053
1535,C3D8,0.0487274043262,0.969223558903,0.0,0.0286723896861
1539,C3D8,0.0648408457637,1.0,0.0,-0.0199371986091
1543,C3D8,0.057534839958,0.905922055244,0.0,0.0131847010925
1547,C3D8,0.0343907363713,0.722809255123,0.0,-0.0110379112884
1551,C3D8,0.130407780409,1.0,0.0,0.0244138371199
1552,C3D8,0.0135248303413,0.306806087494,0.0,-0.00100973807275
1556,C3D8,0.0223631318659,0.32881423831,0.0,-0.00765694398433
1560,C3D8,0.000772312399931,0.0106841623783,0.0,0.00456584338099
1564,C3D8,0.00426503596827,0.01905041188,0.0,-0.00594277167693
1568,C3D8,0.010479724966,0.33372092247,0.0,0.00678297551349
1572,C3D8,0.00345217064023,0.388460814953,0.0,-0.00954701285809
1578,C3D8,0.0137237217277,0.0873123332858,0.0,0.000823307782412
1582,C3D8,0.00828751176596,0.495119869709,0.0,0.00326181808487
1586,C3D8,0.0426236689091,0.629956960678,0.0,-0.00975850410759
1590,C3D8,0.0241118725389,0.799581408501,0.0,0.0233317743987
1594,C3D8,0.0405991524458,0.587379038334,0.0,-0.0107574667782
1598,C3D8,0.0145023688674,0.591574907303,0.0,-0.0018564411439
1599,C3D8,0.0,0.0,0.0,0.00544835207984
1603,C3D8,0.0024357882794,0.042297732085,0.0,-0.00590347032994
1607,C3D8,0.0,0.0,0.0,0.0044878856279
1611,C3D8,0.0111085195094,0.102841891348,0.0,-0.00432688929141
1615,C3D8,0.00248696072958,0.0759579464793,0.0,0.00330310175195
1619,C3D8,0.0,0.0,0.0,-0.00301109952852
1625,C3D8,0.0,0.0,0.0,-0.000196894892724
1629,C3D8,0.0101524284109,0.303079545498,0.0,0.00611036643386
1633,C3D8,0.0,0.0,0.0,-0.00157443934586
1637,C3D8,0.0172301307321,0.466832190752,0.0,0.00493942620233
1641,C3D8,0.00964649766684,0.0989780724049,0.0,1.16689770948e-05
1645,C3D8,0.0317646637559,0.899896502495,0.0,0.0045326766558
1646,C3D8,0.0,0.0,0.0,0.00666304444894
1650,C3D8,0.0,0.0,0.0,-0.0052709071897
1654,C3D8,0.0,0.0,0.0,0.00281423120759
1658,C3D8,0.0,0.0,0.0,-0.00210141274147
1662,C3D8,0.00787758640945,0.0198081322014,0.0,0.00128859048709
1666,C3D8,0.0,0.0,0.0,0.00148001080379
